source,target,mor
HALLMARK_COAGULATION,COMPLEX:GDA,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:CYP2E1,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:PSAT1,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:PSAT1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:PPP1CA,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:PPP1CA,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:MAPK9,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:HMBS,1
HALLMARK_HEME_METABOLISM,COMPLEX:HMBS,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:SPTBN1,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:SPTBN1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:COL1A1_FN1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:MAP2K6,1
HALLMARK_P53_PATHWAY,COMPLEX:TPRKB,1
HALLMARK_GLYCOLYSIS,COMPLEX:GNE,1
HALLMARK_E2F_TARGETS,COMPLEX:DNMT1,1
HALLMARK_KRAS_SIGNALING_DN,COMPLEX:SKIL,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:SKIL,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:UPP1,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:UPP1,1
HALLMARK_P53_PATHWAY,COMPLEX:UPP1,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:ZBP1,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:DUSP4,1
HALLMARK_MYOGENESIS,COMPLEX:SPTAN1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:SPTAN1,1
HALLMARK_APOPTOSIS,COMPLEX:SPTAN1,1
HALLMARK_HEME_METABOLISM,COMPLEX:SPTB,1
HALLMARK_HEME_METABOLISM,COMPLEX:ANK1,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:UNG,1
HALLMARK_MYC_TARGETS_V2,COMPLEX:UNG,1
HALLMARK_E2F_TARGETS,COMPLEX:UNG,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:CA6,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:FLNB,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:FLNB,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:FLNB,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:KPNA2_NCBP1_NCBP2,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:RBP4,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:RBP4,1
HALLMARK_APICAL_JUNCTION,COMPLEX:SYK,1
HALLMARK_PANCREAS_BETA_CELLS,COMPLEX:IAPP,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:CLIC3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:CLIC3,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:HUWE1,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:BMPR2,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:BMPR2,1
HALLMARK_COAGULATION,COMPLEX:RGN,1
HALLMARK_P53_PATHWAY,COMPLEX:KIF13B,1
HALLMARK_APICAL_JUNCTION,COMPLEX:MAPK11,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:RAN,1
HALLMARK_E2F_TARGETS,COMPLEX:RAN,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:DST_MAPRE1,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:PARP14,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,COMPLEX:PARP14,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:UNC119,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:PPT1,1
HALLMARK_APOPTOSIS,COMPLEX:PPT1,1
HALLMARK_PROTEIN_SECRETION,COMPLEX:PPT1,1
HALLMARK_APOPTOSIS,COMPLEX:CASP8_CFLAR,1
HALLMARK_HYPOXIA,COMPLEX:GAPDHS,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:GAPDHS,1
HALLMARK_SPERMATOGENESIS,COMPLEX:GAPDHS,1
HALLMARK_GLYCOLYSIS,COMPLEX:GAPDHS,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:ACVR1_FKBP1A,1
HALLMARK_P53_PATHWAY,COMPLEX:FGF13,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:MGLL,1
HALLMARK_ADIPOGENESIS,COMPLEX:MGLL,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:MGLL,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:ACOT2,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:SPOP,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:RABGAP1L,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:RABGAP1L,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:PTS,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:PTS,1
HALLMARK_E2F_TARGETS,COMPLEX:CBX5,1
HALLMARK_PEROXISOME,COMPLEX:DLG4,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:DLG4,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:PIN1,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:CBX8,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:NRP1,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:NRP1,1
HALLMARK_HEDGEHOG_SIGNALING,COMPLEX:NRP1,1
HALLMARK_ANGIOGENESIS,COMPLEX:NRP1,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:NRP1,1
HALLMARK_ANDROGEN_RESPONSE,COMPLEX:IQGAP2,1
HALLMARK_GLYCOLYSIS,COMPLEX:FBP2,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:GOT1,1
HALLMARK_GLYCOLYSIS,COMPLEX:GOT1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:RAF1_SFN,1
HALLMARK_COMPLEMENT,COMPLEX:APOBEC3G,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:HSPA5,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:HSPA5,1
HALLMARK_HYPOXIA,COMPLEX:HSPA5,1
HALLMARK_COMPLEMENT,COMPLEX:HSPA5,1
HALLMARK_GLYCOLYSIS,COMPLEX:HSPA5,1
HALLMARK_HYPOXIA,COMPLEX:PRKCA,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:PRKCA,1
HALLMARK_NOTCH_SIGNALING,COMPLEX:PRKCA,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:MSMB,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:LMNB1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:LMNB1,1
HALLMARK_E2F_TARGETS,COMPLEX:LMNB1,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:CYP51A1,1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,COMPLEX:CYP51A1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:MEIS2,1
HALLMARK_HYPOXIA,COMPLEX:JMJD6,1
HALLMARK_COMPLEMENT,COMPLEX:SIRT6,1
HALLMARK_HEME_METABOLISM,COMPLEX:ANK1_SPTB,1
HALLMARK_COAGULATION,COMPLEX:F9_SERPINC1,1
HALLMARK_SPERMATOGENESIS,COMPLEX:PARP2,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:PARP2,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:PPARA,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:CD79B,1
HALLMARK_P53_PATHWAY,COMPLEX:RALGDS,1
HALLMARK_KRAS_SIGNALING_DN,COMPLEX:MAST3,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:RPS6KA5,1
HALLMARK_ANDROGEN_RESPONSE,COMPLEX:SRP19,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:GSPT1_PABPC1,1
HALLMARK_MYC_TARGETS_V2,COMPLEX:CBX3,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:CBX3,1
HALLMARK_HEME_METABOLISM,COMPLEX:KDM7A,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:HSDL2,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:MCL1,1
HALLMARK_APOPTOSIS,COMPLEX:MCL1,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:TIAM1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:TIAM1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:TIAM1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:TIAM1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:TIAM1,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:PTH1R,1
HALLMARK_COMPLEMENT,COMPLEX:PRSS3,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:ECT2,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:IL13,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:IL13,1
HALLMARK_APICAL_JUNCTION,COMPLEX:CDH1_CTNND1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:PRIM2,1
HALLMARK_E2F_TARGETS,COMPLEX:PRIM2,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:GSTO1,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:GSTO1,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:ACHE,1
HALLMARK_MYOGENESIS,COMPLEX:ACHE,1
HALLMARK_HEDGEHOG_SIGNALING,COMPLEX:ACHE,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:MX1,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,COMPLEX:MX1,1
HALLMARK_KRAS_SIGNALING_DN,COMPLEX:MX1,1
HALLMARK_DNA_REPAIR,COMPLEX:TARBP2,1
HALLMARK_GLYCOLYSIS,COMPLEX:QSOX1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:QSOX1,1
HALLMARK_HEME_METABOLISM,COMPLEX:USP15,1
HALLMARK_COMPLEMENT,COMPLEX:USP15,1
HALLMARK_COMPLEMENT,COMPLEX:HSPA1A,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:DDIT4,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:DDIT4,1
HALLMARK_HYPOXIA,COMPLEX:DDIT4,1
HALLMARK_P53_PATHWAY,COMPLEX:DDIT4,1
HALLMARK_GLYCOLYSIS,COMPLEX:DDIT4,1
HALLMARK_IL6_JAK_STAT3_SIGNALING,COMPLEX:IL10RB,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:ARFGEF1,1
HALLMARK_PROTEIN_SECRETION,COMPLEX:ARFGEF1,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:AGO2,1
HALLMARK_APICAL_JUNCTION,COMPLEX:ACTB_ACTN3,1
HALLMARK_P53_PATHWAY,COMPLEX:SFN_TP53,1
HALLMARK_MYC_TARGETS_V2,COMPLEX:DDX18,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:DDX18,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:ORC6,1
HALLMARK_E2F_TARGETS,COMPLEX:ORC6,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:BIRC2,1
HALLMARK_HEDGEHOG_SIGNALING,COMPLEX:SHH,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:MMP14_TIMP1,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:MMP14_TIMP1,1
HALLMARK_COMPLEMENT,COMPLEX:MMP14_TIMP1,1
HALLMARK_COAGULATION,COMPLEX:MMP14_TIMP1,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:HDAC2,1
HALLMARK_WNT_BETA_CATENIN_SIGNALING,COMPLEX:HDAC2,1
HALLMARK_BILE_ACID_METABOLISM,COMPLEX:CYP46A1,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:ACVR1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:SUV39H1,1
HALLMARK_E2F_TARGETS,COMPLEX:SUV39H1,1
HALLMARK_ADIPOGENESIS,COMPLEX:ACLY,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:ACLY,1
HALLMARK_IL6_JAK_STAT3_SIGNALING,COMPLEX:ACVRL1,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COMPLEX:HSPA9,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:HSPA9,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:HSPA9,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:CYB5B,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:CYB5B,1
HALLMARK_HEME_METABOLISM,COMPLEX:MPP1,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:IL2RA,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:IL2RA,1
HALLMARK_IL6_JAK_STAT3_SIGNALING,COMPLEX:IL2RA,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:BMPR1A,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:BMPR1A,1
HALLMARK_APICAL_JUNCTION,COMPLEX:INPPL1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:PRC1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:PRC1,1
HALLMARK_COAGULATION,COMPLEX:HTRA1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:HTRA1,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COMPLEX:CYCS,1
HALLMARK_ANDROGEN_RESPONSE,COMPLEX:FKBP5,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:FKBP5,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:FKBP5,1
HALLMARK_COMPLEMENT,COMPLEX:CALM1,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:AKT1,1
HALLMARK_ANDROGEN_RESPONSE,COMPLEX:AKT1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:AKT1,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:CXCR4,1
HALLMARK_HYPOXIA,COMPLEX:CXCR4,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:CXCR4,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:CXCR4,1
HALLMARK_GLYCOLYSIS,COMPLEX:CXCR4,1
HALLMARK_COAGULATION,COMPLEX:C8A_C8B_C8G,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:RRM2,1
HALLMARK_E2F_TARGETS,COMPLEX:RRM2,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:RAF1,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:RAF1,1
HALLMARK_COMPLEMENT,COMPLEX:RAF1,1
HALLMARK_ADIPOGENESIS,COMPLEX:TKT,1
HALLMARK_ANGIOGENESIS,COMPLEX:APOH,1
HALLMARK_APICAL_JUNCTION,COMPLEX:GAMT,1
HALLMARK_KRAS_SIGNALING_DN,COMPLEX:GAMT,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:CTLA4,1
HALLMARK_GLYCOLYSIS,COMPLEX:RPE,1
HALLMARK_MYOGENESIS,COMPLEX:EPHB3,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COMPLEX:FDX1,1
HALLMARK_COMPLEMENT,COMPLEX:FDX1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:ILF3,1
HALLMARK_E2F_TARGETS,COMPLEX:ILF3,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:ERN1,1
HALLMARK_COMPLEMENT,COMPLEX:F2_F5,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:LIG3,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:PLEC,1
HALLMARK_COMPLEMENT,COMPLEX:BRPF3,1
HALLMARK_APOPTOSIS,COMPLEX:BAX_MCL1,1
HALLMARK_APOPTOSIS,COMPLEX:BAX_BCL2L1,1
HALLMARK_IL2_STAT5_SIGNALING,COMPLEX:APLP1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:APLP1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:ARHGAP27,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:HSP90AB1,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:ACVR2A,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:ACVR2A,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:ACVR2A,1
HALLMARK_DNA_REPAIR,COMPLEX:FEN1,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:FEN1,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:G3BP1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:G3BP1,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:IL2_IL2RB_IL2RG,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:IL2RG_IL4,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:IL2RG_IL4,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:CD40_CD40LG,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:POR,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COMPLEX:POR,1
HALLMARK_ADIPOGENESIS,COMPLEX:POR,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:EXO1,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:NLRP3,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:NLRP3,1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,COMPLEX:TXN_TXNRD1,1
HALLMARK_DNA_REPAIR,COMPLEX:MPG,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:ATRX,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:ATRX,1
HALLMARK_ANDROGEN_RESPONSE,COMPLEX:KLK3,1
HALLMARK_P53_PATHWAY,COMPLEX:TP63,1
HALLMARK_HYPOXIA,COMPLEX:UGP2,1
HALLMARK_GLYCOLYSIS,COMPLEX:UGP2,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:CRTAM,1
HALLMARK_E2F_TARGETS,COMPLEX:MLH1,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:TDRD7,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,COMPLEX:TDRD7,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:UCHL5,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:PAIP1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:APC_DLG1,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:MCEE,1
HALLMARK_ADIPOGENESIS,COMPLEX:DBT_DLD,1
HALLMARK_PROTEIN_SECRETION,COMPLEX:TOM1L1,1
HALLMARK_MYOGENESIS,COMPLEX:FABP3,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:CDC34,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COMPLEX:FXN,1
HALLMARK_COMPLEMENT,COMPLEX:APOA4,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:IFNAR2,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:IFNAR2,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:EXOSC10,1
HALLMARK_COMPLEMENT,COMPLEX:ERAP2,1
HALLMARK_P53_PATHWAY,COMPLEX:TAX1BP3,1
HALLMARK_WNT_BETA_CATENIN_SIGNALING,COMPLEX:CTNNB1,1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,COMPLEX:CTNNB1,1
HALLMARK_APOPTOSIS,COMPLEX:CTNNB1,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:CTNNB1,1
HALLMARK_FATTY_ACID_METABOLISM,COMPLEX:ALDH3A1,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:ALDH3A1,1
HALLMARK_E2F_TARGETS,COMPLEX:MRE11,1
HALLMARK_BILE_ACID_METABOLISM,COMPLEX:BCAR3,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:BCAR3,1
HALLMARK_APICAL_JUNCTION,COMPLEX:ITGB1,1
HALLMARK_MYOGENESIS,COMPLEX:ITGB1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:ITGB1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:MAPK1_RPS6KA1,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:EIF4E,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:EIF4E,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:EIF4E,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:SATB1,1
HALLMARK_APOPTOSIS,COMPLEX:SATB1,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:PNPT1,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,COMPLEX:PNPT1,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:SAMHD1,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:TRIM33,1
HALLMARK_SPERMATOGENESIS,COMPLEX:CSNK2A2,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,COMPLEX:EIF2AK2,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,COMPLEX:EIF2AK2,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:EIF2AK2,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:RUVBL2,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:GLS,1
HALLMARK_MYOGENESIS,COMPLEX:CASQ1,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:IL7R,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:IL7R,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:IL7R,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:CSNK1D,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:ZC3H12A,1
HALLMARK_UV_RESPONSE_UP,COMPLEX:NTRK3,1
HALLMARK_APICAL_JUNCTION,COMPLEX:FLNC,1
HALLMARK_COAGULATION,COMPLEX:MMP10_TIMP1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:MAPKAP1,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,COMPLEX:PDIA6,1
HALLMARK_MYOGENESIS,COMPLEX:SPHK1,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:SPHK1,1
HALLMARK_P53_PATHWAY,COMPLEX:SPHK1,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:SPHK1,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:TLR8,1
HALLMARK_PROTEIN_SECRETION,COMPLEX:DNM1L,1
HALLMARK_APOPTOSIS,COMPLEX:DNM1L,1
HALLMARK_KRAS_SIGNALING_DN,COMPLEX:IDUA,1
HALLMARK_GLYCOLYSIS,COMPLEX:IDUA,1
HALLMARK_ALLOGRAFT_REJECTION,COMPLEX:IL18,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:IL18,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:IL18,1
HALLMARK_APOPTOSIS,COMPLEX:IL18,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:IL18_IL18R1,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:RACGAP1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:RACGAP1,1
HALLMARK_E2F_TARGETS,COMPLEX:RACGAP1,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:KPNA2,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:KPNA2,1
HALLMARK_E2F_TARGETS,COMPLEX:KPNA2,1
HALLMARK_COMPLEMENT,COMPLEX:APOBEC3F,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:CFHR2,1
HALLMARK_P53_PATHWAY,COMPLEX:TRAF4,1
HALLMARK_DNA_REPAIR,COMPLEX:DDB1_ERCC8,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:BUB1_KNL1,1
HALLMARK_HYPOXIA,COMPLEX:GPC1,1
HALLMARK_GLYCOLYSIS,COMPLEX:GPC1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:GPC1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,COMPLEX:THEM4,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:AURKB_INCENP,1
HALLMARK_KRAS_SIGNALING_DN,COMPLEX:SERPINA10,1
HALLMARK_COAGULATION,COMPLEX:ANG,1
HALLMARK_COMPLEMENT,COMPLEX:ANG,1
HALLMARK_GLYCOLYSIS,COMPLEX:ANG,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,COMPLEX:LAMP3,1
HALLMARK_INFLAMMATORY_RESPONSE,COMPLEX:LAMP3,1
HALLMARK_APICAL_JUNCTION,COMPLEX:DLG1,1
HALLMARK_UV_RESPONSE_DN,COMPLEX:DLG1,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:DLG1,1
HALLMARK_MYC_TARGETS_V1,COMPLEX:RACK1,1
HALLMARK_P53_PATHWAY,COMPLEX:RACK1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:MOCS2,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:ETV1,1
HALLMARK_MTORC1_SIGNALING,COMPLEX:LGMN,1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,COMPLEX:LGMN,1
HALLMARK_COAGULATION,COMPLEX:LGMN,1
HALLMARK_COMPLEMENT,COMPLEX:LGMN,1
HALLMARK_XENOBIOTIC_METABOLISM,COMPLEX:ID2,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,COMPLEX:ID2,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COMPLEX:ID2,1
HALLMARK_TGF_BETA_SIGNALING,COMPLEX:ID2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:ID2,1
HALLMARK_KRAS_SIGNALING_UP,COMPLEX:ID2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,COMPLEX:SNX24,1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,COMPLEX:FABP5,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:FABP5,1
HALLMARK_HEDGEHOG_SIGNALING,COMPLEX:CRMP1,1
HALLMARK_APOPTOSIS,COMPLEX:BCL2L10_BCL2L11,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COMPLEX:GFUS,1
HALLMARK_GLYCOLYSIS,COMPLEX:GFUS,1
HALLMARK_G2M_CHECKPOINT,COMPLEX:TTK,1
HALLMARK_SPERMATOGENESIS,COMPLEX:TTK,1
HALLMARK_MITOTIC_SPINDLE,COMPLEX:TTK,1
